ACOX1,ECH1,sbcoa
ABCA1,FABP7,M00265
ABCA1,FABP3,M00265
ABCA1,SLC27A6,M00265
ABCA1,TBCB,tmndnc
CYP19A1,PTGS1,arachd
CYP19A1,PTGS2,arachd
CYP19A1,CYP2U1,C14826
CYP19A1,CYP2B6,C14826
CYP19A1,CYP2D6,C14826
CYP19A1,PPT2,arachd
CYP19A1,CYP2J2,C14826
CYP19A1,CYP4B1,C14826
CYP19A1,CYP2F1,C14826
CYP19A1,CYP2A6,C14826
CYP19A1,CYP4F8,C14826
CYP19A1,CYP4X1,C14826
CYP19A1,CYP2A13,C14826
CYP19A1,CYP2C18,C14826
CYP19A1,CYP3A43,C14826
CYP19A1,ALOX5,arachd
CYP19A1,LIPA,lnlc
CYP19A1,GCH1,for
CYP19A1,SLC26A4,for
CYP19A1,MTHFD1L,for
CYP19A1,AFMID,for
CYP19A1,ADI1,for
CYP19A1,SLC26A6,for
CYP19A1,ESD,for
CYP19A1,MTHFD1,for
CYP19A1,ALDH1L1,for
CYP19A1,CYP51A1,for
CYP19A1,286297_AT1,for
CYP19A1,HSD17B7,estrone
CYP19A1,HSD17B2,tststerone
CYP19A1,HSD17B12,estrone
CYP19A1,HSD17B8,estrone
CYP19A1,158160_AT1,estrone
CYP19A1,HSD17B1,estrone
CYP19A1,HSD17B6,estrone
CYP19A1,HSD17B11,estrone
CYP19A1,SRD5A1,tststerone
CYP19A1,HSD17B3,tststerone
CYP19A1,SRD5A2,tststerone
CYP19A1,RDH8,tststerone
CYP19A1,ABCB1,andrstndn
CYP19A1,HSD3B2,andrstndn
CYP19A1,HSD3B1,andrstndn
CYP19A1,STS,estrone
CYP19A1,SRD5A3,tststerone
CYP19A1,EPHX2,C14826
PTGS1,PTGS2,CE6232
PTGS1,CYP2U1,arachd
PTGS1,CYP2B6,arachd
PTGS1,CYP2D6,arachd
PTGS1,PPT2,arachd
PTGS1,CYP2J2,arachd
PTGS1,CYP4B1,arachd
PTGS1,CYP2F1,arachd
PTGS1,CYP2A6,arachd
PTGS1,CYP4F8,arachd
PTGS1,CYP4X1,arachd
PTGS1,CYP2A13,arachd
PTGS1,CYP2C18,arachd
PTGS1,CYP3A43,arachd
PTGS1,ALOX5,arachd
PTGS1,LIPA,tmndnc
PTGS1,SLC22A10,prostgh2
PTGS1,PTGDS,prostgh2
PTGS1,TBXAS1,prostgh2
PTGS1,PTGES,prostgh2
PTGS1,PTGES3,prostgh2
PTGS1,HPGDS,prostgh2
PTGS1,AKR1C3,prostgh2
PTGS1,PTGIS,prostgh2
PTGS1,PTGES2,prostgh2
PTGS1,TBCB,tmndnc
PTGS1,ABCC4,CE7090
PTGS2,CYP2U1,arachd
PTGS2,CYP2B6,arachd
PTGS2,CYP2D6,arachd
PTGS2,PPT2,arachd
PTGS2,CYP2J2,arachd
PTGS2,CYP4B1,arachd
PTGS2,CYP2F1,arachd
PTGS2,CYP2A6,arachd
PTGS2,CYP4F8,arachd
PTGS2,CYP4X1,arachd
PTGS2,CYP2A13,arachd
PTGS2,CYP2C18,arachd
PTGS2,CYP3A43,arachd
PTGS2,ALOX5,arachd
PTGS2,LIPA,tmndnc
PTGS2,SLC22A10,prostgh2
PTGS2,PTGDS,prostgh2
PTGS2,TBXAS1,prostgh2
PTGS2,PTGES,prostgh2
PTGS2,PTGES3,prostgh2
PTGS2,HPGDS,prostgh2
PTGS2,AKR1C3,prostgh2
PTGS2,PTGIS,prostgh2
PTGS2,PTGES2,prostgh2
PTGS2,TBCB,tmndnc
PTGS2,ABCC4,CE7090
CYP2U1,CYP2B6,C14826
CYP2U1,CYP2D6,C14826
CYP2U1,PPT2,arachd
CYP2U1,CYP2J2,C14826
CYP2U1,CYP4B1,C14826
CYP2U1,CYP2F1,C14826
CYP2U1,CYP2A6,C14826
CYP2U1,CYP4F8,C14826
CYP2U1,CYP4X1,C14826
CYP2U1,CYP2A13,C14826
CYP2U1,CYP2C18,C14826
CYP2U1,CYP3A43,C14826
CYP2U1,ALOX5,arachd
CYP2U1,LIPA,lnlc
CYP2U1,SRD5A1,tststerone
CYP2U1,HSD17B3,tststerone
CYP2U1,SRD5A2,tststerone
CYP2U1,SRD5A3,tststerone
CYP2U1,HSD17B2,tststerone
CYP2U1,RDH8,tststerone
CYP2U1,EPHX2,C14826
CYP2B6,CYP2D6,C14826
CYP2B6,PPT2,arachd
CYP2B6,CYP2J2,C14826
CYP2B6,CYP4B1,C14826
CYP2B6,CYP2F1,C14826
CYP2B6,CYP2A6,C14826
CYP2B6,CYP4F8,C14826
CYP2B6,CYP4X1,C14826
CYP2B6,CYP2A13,C14826
CYP2B6,CYP2C18,C14826
CYP2B6,CYP3A43,C14826
CYP2B6,ALOX5,arachd
CYP2B6,LIPA,lnlc
CYP2B6,158160_AT1,estrone
CYP2B6,STS,estrone
CYP2B6,HSD17B6,estrone
CYP2B6,HSD17B2,tststerone
CYP2B6,HSD17B1,estrone
CYP2B6,HSD17B12,estrone
CYP2B6,HSD17B11,estrone
CYP2B6,HSD17B7,estrone
CYP2B6,HSD17B8,estrone
CYP2B6,SRD5A1,tststerone
CYP2B6,HSD17B3,tststerone
CYP2B6,SRD5A2,tststerone
CYP2B6,SRD5A3,tststerone
CYP2B6,RDH8,tststerone
CYP2B6,EPHX2,C14826
CYP2D6,PPT2,arachd
CYP2D6,CYP2J2,C14826
CYP2D6,CYP4B1,C14826
CYP2D6,CYP2F1,C14826
CYP2D6,CYP2A6,C14826
CYP2D6,CYP4F8,C14826
CYP2D6,CYP4X1,C14826
CYP2D6,CYP2A13,C14826
CYP2D6,CYP2C18,C14826
CYP2D6,CYP3A43,C14826
CYP2D6,ALOX5,arachd
CYP2D6,LIPA,lnlc
CYP2D6,SRD5A1,tststerone
CYP2D6,HSD17B2,tststerone
CYP2D6,HSD17B3,tststerone
CYP2D6,SRD5A2,tststerone
CYP2D6,RDH8,tststerone
CYP2D6,ABCB1,smv
CYP2D6,HSD3B2,andrstndn
CYP2D6,HSD3B1,andrstndn
CYP2D6,158160_AT1,estrone
CYP2D6,STS,estrone
CYP2D6,HSD17B6,estrone
CYP2D6,HSD17B1,estrone
CYP2D6,HSD17B12,estrone
CYP2D6,HSD17B11,estrone
CYP2D6,HSD17B7,estrone
CYP2D6,HSD17B8,estrone
CYP2D6,SRD5A3,tststerone
CYP2D6,EPHX2,C14825
CYP2D6,PON3,6hsmv
CYP2D6,SLC22A2,debrisoquine
CYP2D6,SLCO2B1,fvs
PPT2,CYP2J2,arachd
PPT2,CYP4B1,arachd
PPT2,CYP2F1,arachd
PPT2,CYP2A6,arachd
PPT2,CYP4F8,arachd
PPT2,CYP4X1,arachd
PPT2,CYP2A13,arachd
PPT2,CYP2C18,arachd
PPT2,CYP3A43,arachd
PPT2,ALOX5,arachd
PPT2,LIPA,arachd
PPT2,FADS1,arachdcoa
PPT2,FADS2,arachdcoa
PPT2,FADS3,arachdcoa
CYP2J2,CYP4B1,C14826
CYP2J2,CYP2F1,C14826
CYP2J2,CYP2A6,C14826
CYP2J2,CYP4F8,C14826
CYP2J2,CYP4X1,C14826
CYP2J2,CYP2A13,C14826
CYP2J2,CYP2C18,C14826
CYP2J2,CYP3A43,C14826
CYP2J2,ALOX5,arachd
CYP2J2,LIPA,lnlc
CYP2J2,158160_AT1,estrone
CYP2J2,STS,estrone
CYP2J2,HSD17B6,estrone
CYP2J2,HSD17B2,tststerone
CYP2J2,HSD17B1,estrone
CYP2J2,HSD17B12,estrone
CYP2J2,HSD17B11,estrone
CYP2J2,HSD17B7,estrone
CYP2J2,HSD17B8,estrone
CYP2J2,SRD5A1,tststerone
CYP2J2,HSD17B3,tststerone
CYP2J2,SRD5A2,tststerone
CYP2J2,SRD5A3,tststerone
CYP2J2,RDH8,tststerone
CYP2J2,EPHX2,C14826
CYP4B1,CYP2F1,C14826
CYP4B1,CYP2A6,C14826
CYP4B1,CYP4F8,C14826
CYP4B1,CYP4X1,C14826
CYP4B1,CYP2A13,C14826
CYP4B1,CYP2C18,C14826
CYP4B1,CYP3A43,C14826
CYP4B1,ALOX5,arachd
CYP4B1,LIPA,lnlc
CYP4B1,158160_AT1,estrone
CYP4B1,STS,estrone
CYP4B1,HSD17B6,estrone
CYP4B1,HSD17B2,tststerone
CYP4B1,HSD17B1,estrone
CYP4B1,HSD17B12,estrone
CYP4B1,HSD17B11,estrone
CYP4B1,HSD17B7,estrone
CYP4B1,HSD17B8,estrone
CYP4B1,SRD5A1,tststerone
CYP4B1,HSD17B3,tststerone
CYP4B1,SRD5A2,tststerone
CYP4B1,SRD5A3,tststerone
CYP4B1,RDH8,tststerone
CYP4B1,EPHX2,C14826
CYP2F1,CYP2A6,C14826
CYP2F1,CYP4F8,C14826
CYP2F1,CYP4X1,C14826
CYP2F1,CYP2A13,C14826
CYP2F1,CYP2C18,C14826
CYP2F1,CYP3A43,C14826
CYP2F1,ALOX5,arachd
CYP2F1,LIPA,lnlc
CYP2F1,158160_AT1,estrone
CYP2F1,STS,estrone
CYP2F1,HSD17B6,estrone
CYP2F1,HSD17B2,tststerone
CYP2F1,HSD17B1,estrone
CYP2F1,HSD17B12,estrone
CYP2F1,HSD17B11,estrone
CYP2F1,HSD17B7,estrone
CYP2F1,HSD17B8,estrone
CYP2F1,SRD5A1,tststerone
CYP2F1,HSD17B3,tststerone
CYP2F1,SRD5A2,tststerone
CYP2F1,SRD5A3,tststerone
CYP2F1,RDH8,tststerone
CYP2F1,EPHX2,C14826
CYP2A6,CYP4F8,C14826
CYP2A6,CYP4X1,C14826
CYP2A6,CYP2A13,C14826
CYP2A6,CYP2C18,C14826
CYP2A6,CYP3A43,C14826
CYP2A6,ALOX5,arachd
CYP2A6,LIPA,lnlc
CYP2A6,158160_AT1,estrone
CYP2A6,STS,estrone
CYP2A6,HSD17B6,estrone
CYP2A6,HSD17B2,tststerone
CYP2A6,HSD17B1,estrone
CYP2A6,HSD17B12,estrone
CYP2A6,HSD17B11,estrone
CYP2A6,HSD17B7,estrone
CYP2A6,HSD17B8,estrone
CYP2A6,SRD5A1,tststerone
CYP2A6,HSD17B3,tststerone
CYP2A6,SRD5A2,tststerone
CYP2A6,SRD5A3,tststerone
CYP2A6,RDH8,tststerone
CYP2A6,EPHX2,C14826
CYP2A6,ABCC3,acmp
CYP2A6,ABCB1,acmp
CYP4F8,CYP4X1,C14826
CYP4F8,CYP2A13,C14826
CYP4F8,CYP2C18,C14826
CYP4F8,CYP3A43,C14826
CYP4F8,ALOX5,leuktrB4
CYP4F8,LIPA,lnlc
CYP4F8,GCH1,for
CYP4F8,SLC26A4,for
CYP4F8,MTHFD1L,for
CYP4F8,AFMID,for
CYP4F8,ADI1,for
CYP4F8,SLC26A6,for
CYP4F8,ESD,for
CYP4F8,MTHFD1,for
CYP4F8,ALDH1L1,for
CYP4F8,CYP51A1,lanost
CYP4F8,286297_AT1,for
CYP4F8,CYP4F2,leuktrB4woh
CYP4F8,DHRS4,leuktrB4
CYP4F8,LTA4H,leuktrB4
CYP4F8,CBR1,leuktrB4
CYP4F8,CBR3,leuktrB4
CYP4F8,SLC22A10,leuktrB4
CYP4F8,CYP4F3,leuktrB4woh
CYP4F8,CYP4F22,leuktrB4woh
CYP4F8,158160_AT1,estrone
CYP4F8,STS,estrone
CYP4F8,HSD17B6,estrone
CYP4F8,HSD17B2,tststerone
CYP4F8,HSD17B1,estrone
CYP4F8,HSD17B12,estrone
CYP4F8,HSD17B11,estrone
CYP4F8,HSD17B7,estrone
CYP4F8,HSD17B8,estrone
CYP4F8,LBR,44mctr
CYP4F8,TM7SF2,44mctr
CYP4F8,SRD5A1,tststerone
CYP4F8,HSD17B3,tststerone
CYP4F8,SRD5A2,tststerone
CYP4F8,SRD5A3,tststerone
CYP4F8,RDH8,tststerone
CYP4F8,LSS,lanost
CYP4F8,EPHX2,C14826
CYP4X1,CYP2A13,C14826
CYP4X1,CYP2C18,C14826
CYP4X1,CYP3A43,C14826
CYP4X1,ALOX5,arachd
CYP4X1,LIPA,lnlc
CYP4X1,158160_AT1,estrone
CYP4X1,STS,estrone
CYP4X1,HSD17B6,estrone
CYP4X1,HSD17B2,tststerone
CYP4X1,HSD17B1,estrone
CYP4X1,HSD17B12,estrone
CYP4X1,HSD17B11,estrone
CYP4X1,HSD17B7,estrone
CYP4X1,HSD17B8,estrone
CYP4X1,SRD5A1,tststerone
CYP4X1,HSD17B3,tststerone
CYP4X1,SRD5A2,tststerone
CYP4X1,SRD5A3,tststerone
CYP4X1,RDH8,tststerone
CYP4X1,EPHX2,C14826
CYP2A13,CYP2C18,C14826
CYP2A13,CYP3A43,C14826
CYP2A13,ALOX5,arachd
CYP2A13,LIPA,lnlc
CYP2A13,158160_AT1,estrone
CYP2A13,STS,estrone
CYP2A13,HSD17B6,estrone
CYP2A13,HSD17B2,tststerone
CYP2A13,HSD17B1,estrone
CYP2A13,HSD17B12,estrone
CYP2A13,HSD17B11,estrone
CYP2A13,HSD17B7,estrone
CYP2A13,HSD17B8,estrone
CYP2A13,SRD5A1,tststerone
CYP2A13,HSD17B3,tststerone
CYP2A13,SRD5A2,tststerone
CYP2A13,SRD5A3,tststerone
CYP2A13,RDH8,tststerone
CYP2A13,EPHX2,C14826
CYP2C18,CYP3A43,C14826
CYP2C18,ALOX5,arachd
CYP2C18,LIPA,lnlc
CYP2C18,158160_AT1,estrone
CYP2C18,STS,estrone
CYP2C18,HSD17B6,estrone
CYP2C18,HSD17B2,tststerone
CYP2C18,HSD17B1,estrone
CYP2C18,HSD17B12,estrone
CYP2C18,HSD17B11,estrone
CYP2C18,HSD17B7,estrone
CYP2C18,HSD17B8,estrone
CYP2C18,MPO,meoh
CYP2C18,EPX,meoh
CYP2C18,SRD5A1,tststerone
CYP2C18,HSD17B3,tststerone
CYP2C18,SRD5A2,tststerone
CYP2C18,SRD5A3,tststerone
CYP2C18,RDH8,tststerone
CYP2C18,EPHX2,C14826
CYP3A43,ALOX5,arachd
CYP3A43,LIPA,lnlc
CYP3A43,158160_AT1,estrone
CYP3A43,STS,estrone
CYP3A43,HSD17B6,estrone
CYP3A43,HSD17B2,tststerone
CYP3A43,HSD17B1,estrone
CYP3A43,HSD17B12,estrone
CYP3A43,HSD17B11,estrone
CYP3A43,HSD17B7,estrone
CYP3A43,HSD17B8,estrone
CYP3A43,SRD5A1,tststerone
CYP3A43,HSD17B3,tststerone
CYP3A43,SRD5A2,tststerone
CYP3A43,SRD5A3,tststerone
CYP3A43,RDH8,tststerone
CYP3A43,EPHX2,C14826
ALOX5,LIPA,arachd
ALOX5,CYP4F2,leuktrB4
ALOX5,DHRS4,leuktrB4
ALOX5,LTA4H,leuktrA4
ALOX5,CBR1,leuktrB4
ALOX5,CBR3,leuktrB4
ALOX5,SLC22A10,leuktrA4
ALOX5,CYP4F3,leuktrB4
ALOX5,CYP4F22,leuktrB4
ALOX5,LTC4S,leuktrA4
ALOX5,MGST3,leuktrA4
ALOX5,MGST2,leuktrA4
ALOX5,GPX5,5HPET
ALOX5,GPX7,5HPET
ALOX5,GPX6,5HPET
ALOX5,GPX2,5HPET
ALOX5,GPX1,5HPET
ALOX5,GPX3,5HPET
ALOX5,GPX8,5HPET
ALOX5,GPX4,5HPET
LIPA,CYP4F2,docosac
LIPA,PGAP1,hdca
LIPA,SGPL1,hdca
LIPA,CYP4A11,ddca
LIPA,CLPS,hdca
LIPA,CYP4F3,docosac
LIPA,LGALS13,Rtotal
LIPA,ACER2,Rtotal
LIPA,PLA2G4A,Rtotal
LIPA,ASAH1,Rtotal
LIPA,LIPC,Rtotal
LIPA,CLC,Rtotal
LIPA,LPL,Rtotal
LIPA,ACER1,Rtotal
LIPA,ACER3,Rtotal
LIPA,CH25H,chsterol
LIPA,STS,chsterol
LIPA,ABCG5,chsterol
LIPA,NPC1,chsterol
LIPA,CYP7A1,chsterol
LIPA,ABCG8,chsterol
LIPA,CYP11A1,chsterol
LIPA,LCAT,xolest183_hs
LIPA,DHCR7,chsterol
LIPA,STARD3,chsterol
LIPA,CYP4V2,chsterol
LIPA,CYP46A1,chsterol
LIPA,COQ6,chsterol
LIPA,DHCR24,chsterol
LIPA,HDLBP,chsterol
LIPA,SCARB1,xolest2_hs
LIPA,CD36,M02053
LIPA,FABP5,M02053
LIPA,FABP2,M02053
LIPA,FABP9,M02053
LIPA,FABP4,M02053
LIPA,FABP12,M02053
LIPA,FABP6,M02053
LIPA,FABP7,M02053
LIPA,FABP3,M02053
LIPA,SLC27A6,M02053
LIPA,TBCB,tmndnc
AZIN2,SLC22A2,agm
AZIN2,NOS2,arg__L
AZIN2,NOS1,arg__L
AZIN2,201288_AT1,arg__L
AZIN2,NOS3,arg__L
AZIN2,645740_AT1,arg__L
SLC22A2,CBR1,prostge2
SLC22A2,AKR1C3,prostgf2
SLC22A2,HPGD,prostgf2
SLC22A2,PLD6,chol
SLC22A2,PLD1,chol
SLC22A2,CHKA,chol
SLC22A2,PHOSPHO1,chol
SLC22A2,CHKB,chol
SLC22A2,GPCPD1,chol
SLC22A2,PLD3,chol
SLC22A2,CHDH,chol
SLC22A2,PLD4,chol
SLC22A2,CHSY1,dopa
SLC22A2,SLC18A2,nrpphr
SLC22A2,CHPF,dopa
SLC22A2,MOXD1,nrpphr
SLC22A2,SLC22A3,13dampp
SLC22A2,CHSY3,dopa
SLC22A2,DBH,nrpphr
SLC22A2,CSGALNACT1,dopa
SLC22A2,CSGALNACT2,dopa
SLC22A2,SLC18A1,nrpphr
SLC22A2,HDC,hista
SLC22A2,RPP14,prostge2
SLC22A2,PTGES,prostge2
SLC22A2,PTGES3,prostge2
SLC22A2,SLCO4A1,prostge2
SLC22A2,SLCO3A1,prostge2
SLC22A2,PTGES2,prostge2
SLC22A2,ABCC4,prostge2
SLC22A2,SCARF2,prostge2
SLC22A2,AANAT,srtn
SLC22A2,SLC47A2,M02467
SLC22A2,SLC47A1,M02467
NOS2,NOS1,nwharg
NOS2,201288_AT1,nwharg
NOS2,NOS3,nwharg
NOS2,645740_AT1,nwharg
NOS2,ASS1,citr__L
NOS1,201288_AT1,nwharg
NOS1,NOS3,nwharg
NOS1,645740_AT1,nwharg
NOS1,ASS1,citr__L
201288_AT1,NOS3,nwharg
201288_AT1,645740_AT1,nwharg
201288_AT1,ASS1,citr__L
NOS3,645740_AT1,nwharg
NOS3,ASS1,citr__L
645740_AT1,ASS1,citr__L
BTD,SLC19A3,btn
BTD,HLCS,btn
ASS1,ACY3,asp__L
ASS1,ASPG,asp__L
ASS1,ASRGL1,asp__L
ASS1,PAICS,asp__L
ASS1,ASPA,asp__L
ACY3,ASPG,asp__L
ACY3,ASRGL1,asp__L
ACY3,PAICS,asp__L
ACY3,ASPA,asp__L
ASPG,ASRGL1,asp__L
ASPG,PAICS,asp__L
ASPG,ASPA,asp__L
ASRGL1,PAICS,asp__L
ASRGL1,ASPA,asp__L
CTH,SLC43A2,cys__L
CTH,TXNRD1,cys__L
CTH,PPCS,cys__L
CTH,CDO1,cys__L
CTH,TXNRD2,cys__L
CTH,LDHAL6A,2obut
CTH,LDHC,2obut
CTH,LDHB,2obut
CTH,LDHAL6B,2obut
CTH,UEVLD,2obut
CTH,LDHA,2obut
SLC43A2,TXNRD1,cys__L
SLC43A2,PPCS,cys__L
SLC43A2,CDO1,cys__L
SLC43A2,TXNRD2,cys__L
SLC43A2,IL4I1,met__L
SLC43A2,MTR,met__L
SLC43A2,BHMT2,met__L
SLC43A2,BHMT,met__L
SLC43A2,AFMID,Lkynr
SLC43A2,KMO,Lkynr
SLC43A2,PXDN,phe__L
SLC43A2,EPX,phe__L
SLC43A2,PAH,phe__L
SLC43A2,LPO,phe__L
SLC43A2,PXDNL,phe__L
SLC43A2,CMA1,leu__L
SLC43A2,CPA5,leu__L
SLC43A2,TPSB2,leu__L
SLC43A2,CPA2,leu__L
SLC43A2,LAP3,leu__L
SLC43A2,TPSD1,leu__L
SLC43A2,TPSAB1,leu__L
SLC43A2,CPA1,leu__L
SLC43A2,CPA6,leu__L
TXNRD1,PPCS,cys__L
TXNRD1,CDO1,cys__L
TXNRD1,TXNRD2,cysi__L
TXNRD1,ETFDH,q10h2
TXNRD1,NDUFA6,q10h2
TXNRD1,NDUFAB1,q10h2
TXNRD1,NDUFB3,q10h2
TXNRD1,NDUFS3,q10h2
TXNRD1,NDUFA11,q10h2
TXNRD1,GPD2,q10h2
TXNRD1,CYTB,q10h2
TXNRD1,ETFB,q10h2
TXNRD1,NDUFB8,q10h2
TXNRD1,NDUFB7,q10h2
TXNRD1,NDUFA4,q10h2
TXNRD1,NDUFA3,q10h2
TXNRD1,NDUFB11,q10h2
TXNRD1,NDUFS7,q10h2
TXNRD1,NDUFB9,q10h2
TXNRD1,ND4L,q10h2
TXNRD1,ND3,q10h2
TXNRD1,ETFA,q10h2
TXNRD1,NDUFV3,q10h2
TXNRD1,NDUFA13,q10h2
TXNRD1,UQCRB,q10h2
TXNRD1,UQCR10,q10h2
TXNRD1,UQCRH,q10h2
TXNRD1,UQCRQ,q10h2
TXNRD1,ND1,q10h2
TXNRD1,DHODH,q10h2
TXNRD1,ND5,q10h2
TXNRD1,NDUFV2,q10h2
TXNRD1,NDUFA5,q10h2
TXNRD1,UQCR11,q10h2
TXNRD1,NDUFA1,q10h2
TXNRD1,ND4,q10h2
TXNRD1,CYC1,q10h2
TXNRD1,NDUFB5,q10h2
TXNRD1,NDUFS1,q10h2
TXNRD1,NDUFA12,q10h2
TXNRD1,NDUFA10,q10h2
TXNRD1,NDUFB6,q10h2
TXNRD1,NDUFB1,q10h2
TXNRD1,NDUFS2,q10h2
TXNRD1,ND2,q10h2
TXNRD1,NDUFS5,q10h2
TXNRD1,NDUFB4,q10h2
TXNRD1,UQCRC2,q10h2
TXNRD1,NDUFA9,q10h2
TXNRD1,NDUFA8,q10h2
TXNRD1,NDUFB2,q10h2
TXNRD1,NDUFA2,q10h2
TXNRD1,UQCRFS1,q10h2
TXNRD1,NDUFS8,q10h2
TXNRD1,ND6,q10h2
TXNRD1,NDUFC1,q10h2
TXNRD1,NDUFA7,q10h2
TXNRD1,NDUFS6,q10h2
TXNRD1,UQCRC1,q10h2
TXNRD1,NDUFS4,q10h2
TXNRD1,TUSC3,q10h2
TXNRD1,NDUFB10,q10h2
TXNRD1,NDUFC2,q10h2
TXNRD1,NDUFV1,q10h2
PPCS,CDO1,cys__L
PPCS,TXNRD2,cys__L
PPCS,PCYT2,ctp
PPCS,PCYT1A,ctp
PPCS,CDS1,ctp
PPCS,PCYT1B,ctp
PPCS,PFKL,ctp
PPCS,CDS2,ctp
PPCS,PANK1,4ppan
PPCS,PANK3,4ppan
PPCS,PANK2,4ppan
PPCS,PANK4,4ppan
PPCS,PPCDC,4ppcys
CDO1,TXNRD2,cys__L
PAICS,ASPA,asp__L
ABCC8,ATP4B,k
ABCC8,SLC12A5,k
ABCC8,SLC12A7,k
ABCC8,KCNJ8,k
ABCC8,SLC12A6,k
ABCC8,KCNJ11,k
ABCC8,ATP4A,k
ABCC8,SLC12A4,k
ABCC8,ABCC9,k
ATP4B,SLC12A5,k
ATP4B,SLC12A7,k
ATP4B,KCNJ8,k
ATP4B,SLC12A6,k
ATP4B,KCNJ11,k
ATP4B,ATP4A,k
ATP4B,SLC12A4,k
ATP4B,ABCC9,k
SLC12A5,SLC12A7,cl
SLC12A5,KCNJ8,k
SLC12A5,SLC12A6,cl
SLC12A5,KCNJ11,k
SLC12A5,ATP4A,k
SLC12A5,SLC12A4,cl
SLC12A5,ABCC9,k
SLC12A5,SLC26A8,cl
SLC12A5,SLC26A6,cl
SLC12A5,CFTR,cl
SLC12A5,SLC4A1,cl
SLC12A5,SLC26A9,cl
SLC12A5,SLC4A3,cl
SLC12A5,SLC4A9,cl
SLC12A5,SLC26A4,cl
SLC12A5,SLC26A2,cl
SLC12A5,SLC4A2,cl
SLC12A5,SLC26A7,cl
SLC12A7,KCNJ8,k
SLC12A7,SLC12A6,cl
SLC12A7,KCNJ11,k
SLC12A7,ATP4A,k
SLC12A7,SLC12A4,cl
SLC12A7,ABCC9,k
SLC12A7,SLC26A8,cl
SLC12A7,SLC26A6,cl
SLC12A7,CFTR,cl
SLC12A7,SLC4A1,cl
SLC12A7,SLC26A9,cl
SLC12A7,SLC4A3,cl
SLC12A7,SLC4A9,cl
SLC12A7,SLC26A4,cl
SLC12A7,SLC26A2,cl
SLC12A7,SLC4A2,cl
SLC12A7,SLC26A7,cl
KCNJ8,SLC12A6,k
KCNJ8,KCNJ11,k
KCNJ8,ATP4A,k
KCNJ8,SLC12A4,k
KCNJ8,ABCC9,k
SLC12A6,KCNJ11,k
SLC12A6,ATP4A,k
SLC12A6,SLC12A4,cl
SLC12A6,ABCC9,k
SLC12A6,SLC26A8,cl
SLC12A6,SLC26A6,cl
SLC12A6,CFTR,cl
SLC12A6,SLC4A1,cl
SLC12A6,SLC26A9,cl
SLC12A6,SLC4A3,cl
SLC12A6,SLC4A9,cl
SLC12A6,SLC26A4,cl
SLC12A6,SLC26A2,cl
SLC12A6,SLC4A2,cl
SLC12A6,SLC26A7,cl
KCNJ11,ATP4A,k
KCNJ11,SLC12A4,k
KCNJ11,ABCC9,k
ATP4A,SLC12A4,k
ATP4A,ABCC9,k
SLC12A4,ABCC9,k
SLC12A4,SLC26A8,cl
SLC12A4,SLC26A6,cl
SLC12A4,CFTR,cl
SLC12A4,SLC4A1,cl
SLC12A4,SLC26A9,cl
SLC12A4,SLC4A3,cl
SLC12A4,SLC4A9,cl
SLC12A4,SLC26A4,cl
SLC12A4,SLC26A2,cl
SLC12A4,SLC4A2,cl
SLC12A4,SLC26A7,cl
ABCC2,SLCO1B3,lca3s
ABCC2,SLC22A10,bildglcur
ABCC2,ABCC3,lca3s
ABCC2,UGT1A3,2hatvacidgluc
ABCC2,UGT1A7,bildglcur
ABCC2,UGT1A4,2hatvacidgluc
ABCC2,UGT1A5,bildglcur
ABCC2,MTHFR,mlthf
ABCC2,FOLR2,fol
ABCC2,MTHFD1L,mlthf
ABCC2,TYMS,mlthf
ABCC2,FOLR1,fol
ABCC2,ABCC4,lca3s
ABCC2,FOLR3,fol
ABCC2,MTHFD2L,mlthf
ABCC2,ABCB4,fol
ABCC2,ABCG2,pvsgluc
ABCC2,ABCC11,fol
ABCC2,ABCC5,fol
ABCC2,100287639_AT1,mlthf
ABCC2,MTHFD2,mlthf
ABCC2,SLC46A1,fol
ABCC2,MTHFD1,mlthf
ABCC2,UGT2A3,cdca3g
ABCC2,UGT2A1,cdca3g
ABCC2,SLC51A,3dhdchol
ABCC2,ABCB11,pvsgluc
ABCC2,SLC51B,3dhdchol
ABCC2,SLC22A11,fol
ABCC2,DHFR,fol
ABCC2,ABCB6,C05770
ABCC2,SLCO2B1,pvs
ABCC2,UGT2B4,hca6g
ABCC2,CYP4F2,pvs
ABCC2,CYP4F3,pvs
ABCC2,PON3,4hatvlac
ABCC2,ABCB1,2hatvacidgluc
SLCO1B3,SLC22A10,leuktrC4
SLCO1B3,ABCC3,lca3s
SLCO1B3,ABCB11,3dhdchol
SLCO1B3,ABCC11,tchola
SLCO1B3,CA3,hco3
SLCO1B3,CA13,hco3
SLCO1B3,CA5A,hco3
SLCO1B3,SLC26A1,hco3
SLCO1B3,SLC26A8,hco3
SLCO1B3,SLC26A6,hco3
SLCO1B3,PC,hco3
SLCO1B3,CA14,hco3
SLCO1B3,SLC26A3,hco3
SLCO1B3,CA2,hco3
SLCO1B3,SLCO3A1,estrones
SLCO1B3,SLCO2B1,C05770
SLCO1B3,CA12,hco3
SLCO1B3,CPS1,hco3
SLCO1B3,SLCO4A1,estradiolglc
SLCO1B3,SLC4A1,hco3
SLCO1B3,SLC51A,3dhdchol
SLCO1B3,CA9,hco3
SLCO1B3,SLC26A9,hco3
