Expression,Study
144.65889629876466,Study A
123.56103693764352,Study A
12521.008857029168,Study A
13278.689453414003,Study A
401.28734583961165,Study A
348.93876735030227,Study A
237.72909829030434,Study A
3.1737931541752413,Study A
55.735855400720745,Study A
13.224564735515559,Study A
0.5310520243507478,Study A
12.01927530755768,Study A
4892.983674875264,Study A
1.964857328233663,Study A
692.9507182126777,Study A
338.7873393044107,Study A
452.17796384999934,Study A
139.70507286534846,Study A
1246.2111985441813,Study A
966.4279469576155,Study A
355.33117449638905,Study A
58.82789567399724,Study A
14.056956659115913,Study A
210.1885760643557,Study A
283.41210329752613,Study A
31.211562227916147,Study A
5626.805505931147,Study A
130.39348124111334,Study A
20137.287390907233,Study A
86.36312036021388,Study A
1.065905673089382,Study A
48.973036445074456,Study A
165.88493956771336,Study A
0.2545617856884643,Study A
2257.2899639654065,Study A
208.62243923845034,Study A
3.7327188145891688,Study A
3.2822218729072588,Study A
202.9238782755297,Study A
528.5323796042474,Study A
126.23127325407395,Study A
618.6118133386009,Study A
862.0712264337429,Study A
166.5206552643349,Study A
57.836268197174014,Study A
50.713292363769575,Study A
13.531455578006701,Study A
170.0309290362894,Study A
12.466671137614625,Study A
140.0159101904829,Study A
300.85476795380436,Study A
1646.8222672184754,Study A
7680.1523574317725,Study A
7478.766717641345,Study A
883.1492672609231,Study A
221.66564575632182,Study A
464.565195325817,Study A
438.8897036521285,Study A
394.3921488152253,Study A
127.2983793695378,Study A
689.0169501382944,Study A
383.67144071014246,Study A
1140.7822764614295,Study A
311.2837984293607,Study A
248.98292832200826,Study A
966.3309966776594,Study A
1023.8345711477867,Study A
413.947207296611,Study A
361.86843376909275,Study A
164.3280516294735,Study A
1738.144576769932,Study A
48.99787330585978,Study A
329.1765956280936,Study A
119.96272235390975,Study A
216.43027367587453,Study A
1213.105704094298,Study A
39.34658174868741,Study A
1632.0261885461964,Study A
31.495618040037584,Study A
498.39343898705897,Study A
372.6675196296326,Study A
413.60008990234303,Study A
380.47160280519057,Study A
2091.3584721301936,Study A
7.916952236659382,Study A
646.8992847499854,Study A
2104.7239754058646,Study A
340.1653331094429,Study A
23.64719917683618,Study A
268.8410377457629,Study A
424.7132065744148,Study A
2.1896578711785106,Study A
222.78219643159585,Study A
116.06957120371214,Study A
1.586490898552347,Study A
1287.6167501079024,Study A
367.04439887102086,Study A
589.5896188770012,Study A
7.59988224935755,Study A
0.6215607854492444,Study A
6407.873782212187,Study A
34.89460855932876,Study A
933.5340378382153,Study A
5.599223212700261,Study A
8.855334007166421,Study A
1548.955818633224,Study A
155.15167903993188,Study A
1049.1128866719966,Study A
3.981466194159061,Study A
20.19962190624825,Study A
56.39500297533045,Study A
21.665069923472075,Study A
2013.774745430069,Study A
294.69021731326075,Study A
546.9848932257248,Study A
607.0512603270037,Study A
2.211786614749791,Study A
783.165264080617,Study A
396.30523249091164,Study A
19.81025250271829,Study A
16.0786079263996,Study A
252068.77559609208,Study A
2099.5398157921954,Study A
139.71531991568568,Study A
448.5944730883967,Study A
1475.564703195378,Study A
230.65321389601522,Study A
2.1690080949176154,Study A
2286.3836220645,Study A
3477.1082332259116,Study A
1030.091193898726,Study A
14.011497572171226,Study A
1948.7438282194466,Study A
552.3438577517247,Study A
21.316860701130473,Study A
346.33953125964916,Study A
83.06683674758357,Study A
0.1844775544684636,Study A
1069.9337880217358,Study A
551.6305540797787,Study A
64.6734556696206,Study A
434.2324852083576,Study A
1210.7143186050414,Study A
23.64022172998466,Study A
1221.758111219378,Study A
1018.9908843395472,Study A
1.9547980068771307,Study A
2.6800894543038054,Study A
0.16729795244517764,Study A
328.9286387345704,Study A
43.298644556268776,Study A
335.3342412352555,Study A
26320.204787545386,Study A
84.129535104194,Study A
8.436371941849726,Study A
195.87091686172366,Study A
491.4199425859543,Study A
41.09021216926012,Study A
53.54578283313713,Study A
3.0301414011447307,Study A
611.0396371613195,Study A
113.00262599490883,Study A
914.1064014745632,Study A
368.81790784169425,Study A
334.4339009813057,Study A
1591.731317910952,Study A
28.474200756065017,Study A
884.6204185801859,Study A
84.21459025378289,Study A
315.3120787713847,Study A
330.111648342877,Study A
966.0729562042706,Study A
435.4169755490592,Study A
734.872429652804,Study A
2307.498303158835,Study A
523.9781832048093,Study A
222.46584879426607,Study A
126.86163894502383,Study A
231.1390991010874,Study A
889.6802748521042,Study A
1213.568070108973,Study A
223.1012147417769,Study A
22.015527529908322,Study A
4524.143682292176,Study A
313.0136801598253,Study A
2355.3059880588476,Study A
351.43871816616604,Study A
54.414492161496284,Study A
411.8798826121177,Study A
272.28553788420487,Study A
200.11637881644222,Study A
369.96603904307193,Study A
13.772402142861193,Study A
592.7029906655816,Study A
81.17359947677988,Study A
0.8630353477757002,Study A
0.08533306786058796,Study A
2.0916048492800874,Study A
560.2617001551331,Study A
741.4090470996423,Study A
463.9939234603697,Study A
19696.274766028717,Study A
424.5708611692226,Study A
347.5297861045829,Study A
737.38550911947,Study A
43.141663831669476,Study A
27.456755015301614,Study A
8151.341376422383,Study A
80.90069442854255,Study A
44.91033295742768,Study A
32.635950425752576,Study A
37.613804512912196,Study A
12.03526088738741,Study A
9.620588653114872,Study A
511.7549261956986,Study A
32.22158440614369,Study A
11.66775352633043,Study A
961.937072149598,Study A
117.42284252926679,Study A
69.72987819479454,Study A
111.38408621841461,Study A
12.483738273271154,Study A
65.44807030715388,Study A
0.7852446869557843,Study A
172.47817511281227,Study A
32.90731061054388,Study A
92.70637010707672,Study A
73.96136315370939,Study A
26.996500669120486,Study A
100.02395104450338,Study A
66.62833353808924,Study A
247.23958814538187,Study A
2317.673496531533,Study A
886.248891466834,Study A
727.5208050394589,Study A
362.91069775823917,Study A
766.7112270881472,Study A
36.58684617711189,Study A
479.29158026605813,Study A
711.9655997101129,Study A
163.2131141695915,Study A
61.818411946156324,Study A
58.11443027268878,Study A
0.3408865057416619,Study A
2771.0352264569806,Study A
1028.8168438666835,Study A
952.8602125770414,Study A
369.7125065528109,Study A
251.17192158887107,Study A
78.94576908940941,Study A
559.3184268639067,Study A
1188.5163837774905,Study A
184.85464962455495,Study A
862.0712189360465,Study A
137.85509831570417,Study A
373.7468556969667,Study A
535.0927430117365,Study A
311.80417670616634,Study A
382.4775884826999,Study A
1137.9071003410918,Study A
856.2083004086858,Study A
298.1450841132744,Study A
315.54105397628564,Study A
272.1905242906534,Study A
1301.0822468871531,Study A
2261.0210552978483,Study A
2.138946336671786,Study A
6.090405280644009,Study A
238.7807009679389,Study A
1326.3271873484382,Study A
50.94111142737124,Study A
0.31669033815357955,Study A
2.0050058906126345,Study A
23.880867054377553,Study A
369.19766642384155,Study A
167.70466661431766,Study A
65.39894997852413,Study A
143.3780162756026,Study A
1254.347604525886,Study A
552.5182747560399,Study A
943.8351349315814,Study A
1065.9906079559432,Study A
147.8760059660108,Study A
180.70634744312926,Study A
155.32909283387312,Study A
39.22364484934654,Study A
80.48872813903272,Study A
6.731437371234165,Study A
147.74923573138412,Study A
52.699354209693055,Study A
28.832005022964807,Study A
440.27223425143933,Study A
223.623063115816,Study A
193.9626173216271,Study A
78.35908771453995,Study A
127.51596931936713,Study A
204.11998617210622,Study A
6245.527083017019,Study A
5.386130905517154,Study A
337.66772520649846,Study A
3301.829554701864,Study A
1177.3527837031666,Study A
81.68788708418786,Study A
0.6587448534928729,Study A
18.586748803363612,Study A
175.6102310300269,Study A
326.74614091919085,Study A
96.18281229153071,Study A
118.05363342929695,Study A
444.2859451798742,Study A
740.5634070923136,Study A
153.79346407464254,Study A
21.960049179271778,Study A
285.9149665752754,Study A
522.7062582789696,Study A
272.5922351056061,Study A
1148.814069486208,Study A
124.1434752692731,Study A
83.04302605918107,Study A
12.115745603443928,Study A
64.94437082011211,Study A
108.6983730120294,Study A
2410.7595561000985,Study A
14.993391565286379,Study A
268.2505285700526,Study A
353.6436901037227,Study A
587.7038437961523,Study A
14.27559902208533,Study A
16.076472937429802,Study A
432.80061100173714,Study A
9.043969324512315,Study A
1819.506107254405,Study A
1551.5682521780902,Study A
219.57998270932293,Study A
160.57413870338542,Study A
531.613265158485,Study A
936.4854988090681,Study A
243.7620645110024,Study A
753.7879170776473,Study A
679.4833212097808,Study A
4.11594181606318,Study A
524.5959679145777,Study A
254.83708489944348,Study A
207.28876837265773,Study A
7.8627467358058984,Study A
1109.2185259283717,Study A
656.0657252794639,Study A
306.04848855083156,Study A
1656.9507573929004,Study A
961.2502426022709,Study A
35.98154810425833,Study A
107.52071469626176,Study A
27.03066952330855,Study A
29.197936708942674,Study A
50.272868508994584,Study A
22.586925375681556,Study A
7.03572282811992,Study A
446.00790733670243,Study A
0.5631274114304444,Study A
29.822253073522827,Study A
3.3924618380733262,Study A
123.68583681267202,Study A
1.5916054050393682,Study A
52.87446093731643,Study A
12.120363726178784,Study A
219.7792754468406,Study A
93.54150322345276,Study A
14.65745362607358,Study A
20.89329953682415,Study A
23.277115856949695,Study A
164.16816738368738,Study A
993.6010340558299,Study A
1107.9790607411796,Study A
140.42031130389242,Study A
1386.265939604521,Study A
427.16320721759234,Study A
50.16622803518363,Study A
386.2834229681444,Study A
20.11881434589449,Study A
0.4437705750005841,Study A
0.7059069153051556,Study A
135.5566875405196,Study A
16157.268685690613,Study A
2.8639356347424307,Study A
40.7182904213571,Study A
5.216647990434587,Study A
0.24190799387149783,Study A
4008.2494898101904,Study A
22.679991974982237,Study A
56.38646172581065,Study A
4827.624485947667,Study A
2120.142406429746,Study A
141.2836642853682,Study A
86.77812574861227,Study A
431.2886157798469,Study A
70.46397164478947,Study A
53.50250885988488,Study A
735.8603381347169,Study A
69.39625929454823,Study A
805.891799737423,Study A
117.90833292909657,Study A
436.394127876437,Study A
530.1942864113573,Study A
302.4429204560153,Study A
462.93626970927335,Study A
563.0465253514684,Study A
3.8193410024999976,Study A
51.85077709249173,Study A
98.98397038099382,Study A
253.02350104438756,Study A
50.022556107807,Study A
7.421893946070474,Study A
1077.5442333541419,Study A
27.095835175740387,Study A
77.7758087341884,Study A
871.7257303496965,Study A
225.85604272078186,Study A
1792.0649346359426,Study A
333.3831699531056,Study A
219.48361059451065,Study A
213.84902095654198,Study A
143.67414382115135,Study A
40.552775276118474,Study A
618.0190681551579,Study A
312.43979530930176,Study A
1684.133080413268,Study A
131.06590962039388,Study A
510.72614677843484,Study A
154.85760234900266,Study A
1272.1424553886159,Study A
0.06863118226264565,Study A
156.433959223494,Study A
207.4211013125125,Study A
1.788576639040468,Study A
1147.4396276144457,Study A
18.524808121658975,Study A
51.431126891780224,Study A
137.4915231608642,Study A
8.924942812245865,Study A
55.67798272372669,Study A
16.833546141965844,Study A
245.88412312654629,Study A
19.51792394945359,Study A
319.56412557260734,Study A
837.8926471800129,Study A
2.089194003137641,Study A
33.07181032526442,Study A
39.57417222292016,Study A
25.234967572780157,Study A
5.66145919229067,Study A
33.7274787074334,Study A
166.07036845014193,Study A
342.2568834985486,Study A
1854.7166768860884,Study A
407.4900841885273,Study A
24.374518867833512,Study A
149.77386893757134,Study A
692.5216234627599,Study A
357.1430245551666,Study A
1298.1558204988062,Study A
222.40827682462964,Study A
317.91764549313456,Study A
203.1389951197634,Study A
329.6474696310416,Study A
20.753291194216036,Study A
0.9387477160666956,Study A
1024.816285869249,Study A
71.39628314751141,Study A
52.89913457310886,Study A
177.12429356866508,Study A
165.14753329936792,Study A
309.72779518452217,Study A
62.88420506488956,Study A
1.2229235658653668,Study A
115.39372072558446,Study A
1153.6227626626514,Study A
21.693163661134616,Study A
1.1745325709654728,Study A
10.932713050119442,Study A
134.99886424744017,Study A
0.758495414942032,Study A
0.444257481248212,Study A
0.5261530684437348,Study A
202.71615685673208,Study A
661.2513876626275,Study A
0.39561261056579633,Study A
349.3347246895891,Study A
308.62808643531343,Study A
1021.0067933385491,Study A
119.1073025606329,Study A
59.603334068362116,Study A
169.40322377348286,Study A
404.3804758989588,Study A
381.366921870771,Study A
754.2955691725834,Study A
2087.7787139130583,Study A
889.1062409313296,Study A
832.0298032263563,Study A
606.5724872684619,Study A
1.075882862943152,Study A
501.6417609552963,Study A
169.3860042703145,Study A
1928.732904942943,Study A
243.14571686468068,Study A
144.47108936779165,Study A
34.069437885046675,Study A
11.89587462774993,Study A
0.7137182160355386,Study A
59.72334142244931,Study A
395.4405991053819,Study A
1887.5707486456233,Study A
614.0253921328643,Study A
51.71786457020362,Study A
180.9038716150215,Study A
266.4634456198408,Study A
506.7371561396519,Study A
0.25595008207350073,Study A
79.36020790175502,Study A
14.028850797426584,Study A
471.0370488581321,Study A
1.4510898254686075,Study A
112.84470402492576,Study A
765.0376011774607,Study A
1259.8011463485404,Study A
7202.567696168232,Study A
56.796285423026404,Study A
4.020101937686113,Study A
28.548532358018726,Study A
139.64459723511672,Study A
2446.3368910060053,Study A
0.7440713665338822,Study A
422.6717497424753,Study A
350.7636495867309,Study A
136.59961743449563,Study A
68.54367146816284,Study A
41.497263698305474,Study A
2.625955554698087,Study A
1.265180999706143,Study A
298.50566393536263,Study A
1461.2448831394845,Study A
195.5631531277476,Study A
481.5434949378317,Study A
138.79854389794852,Study A
367.3929472123584,Study A
4.234801985778821,Study A
564.901810863822,Study A
5563.35782938874,Study A
296.6789718200389,Study A
2061.163221068894,Study A
2826.144144906876,Study A
135.36845291887886,Study A
69.38316951774081,Study A
2.581737524069646,Study A
