Expression,Study
108.45564335566124,Study A
14367.077861813947,Study A
14818.297180156549,Study A
396.1234468707816,Study A
352.78930352901,Study A
185.85151302112448,Study A
2.460429671390454,Study A
58.5104253047942,Study A
16.500026569525758,Study A
0.3816936425021,Study A
13.772103541032322,Study A
6353.768317667951,Study A
2.9190817169281353,Study A
707.9545419536352,Study A
279.94905570095665,Study A
431.4610369507711,Study A
168.2775031729682,Study A
1592.9478432811884,Study A
1360.1992103289506,Study A
346.60616422334385,Study A
48.94152597834649,Study A
14.431177503921205,Study A
168.8749327795603,Study A
266.4560763751788,Study A
28.159008824496084,Study A
5081.855272457262,Study A
124.72230223748268,Study A
24612.878366580488,Study A
79.18839618316525,Study A
0.7661197025329934,Study A
37.01067159862359,Study A
154.53217347470496,Study A
0.21054564374466056,Study A
2177.619734693137,Study A
194.53343278213345,Study A
3.0027697891860177,Study A
4.324844029591176,Study A
209.4511962931669,Study A
465.9529077017489,Study A
126.21529450246226,Study A
630.6386790108673,Study A
914.5525519394881,Study A
174.9211442280955,Study A
47.48610456839903,Study A
46.00232540387247,Study A
11.90043607341072,Study A
181.41882394956917,Study A
11.795958566726332,Study A
142.28972339734366,Study A
282.5497027250745,Study A
2256.2447802455085,Study A
8057.664556470579,Study A
9475.735689868687,Study A
925.2481111805901,Study A
204.32585164292686,Study A
427.5932209266941,Study A
394.1280809906618,Study A
394.1440140253709,Study A
126.58465705172112,Study A
833.3756031129409,Study A
384.8249732745686,Study A
1128.3654501080189,Study A
291.8764431080579,Study A
246.9393027732051,Study A
950.8851080606632,Study A
1153.637156165763,Study A
411.1032175778287,Study A
382.2266309175007,Study A
198.25114441076823,Study A
1762.8787889116088,Study A
47.47453351125365,Study A
324.42098014894424,Study A
120.82667104482726,Study A
217.16371831982417,Study A
1169.0239727507633,Study A
33.96890341365,Study A
1485.374106605493,Study A
27.417570783960908,Study A
500.98968275528915,Study A
387.48078490496505,Study A
392.4352138299309,Study A
368.0669427366829,Study A
1826.1596374778323,Study A
10.830681238790113,Study A
654.2866480787167,Study A
2321.111736904751,Study A
280.5001946740829,Study A
29.777097639622394,Study A
223.98223730835727,Study A
386.84003441648355,Study A
5.0349003499156755,Study A
242.6156088027487,Study A
157.02209880687172,Study A
1.4611199697381987,Study A
1240.5881395047722,Study A
333.66900218871166,Study A
645.4160774793585,Study A
5.657233930525195,Study A
0.5826965443889556,Study A
6294.854853455171,Study A
34.47110455788874,Study A
708.4604139542736,Study A
4.346740613176284,Study A
7.141866350487379,Study A
1687.4099682359904,Study A
150.11340832740424,Study A
926.4430519553174,Study A
3.6592071461600035,Study A
18.314328522566605,Study A
53.20157847555713,Study A
18.54375107315574,Study A
2069.30871714605,Study A
291.0016949746399,Study A
524.2528268620163,Study A
689.2357611946338,Study A
1.9077329710485684,Study A
735.6501250944171,Study A
382.0301119538938,Study A
16.589971775115554,Study A
12.121876332861786,Study A
311970.9286665797,Study A
2002.6160252193154,Study A
125.75050241691012,Study A
458.0226236783761,Study A
1723.7906263844454,Study A
226.13792838030204,Study A
1.600343608643651,Study A
2460.1777253223763,Study A
3570.073057596723,Study A
1134.8756011719743,Study A
12.233128240525238,Study A
2016.8576350938604,Study A
654.7137886472991,Study A
18.195858537653727,Study A
334.4577769814654,Study A
61.12537575676902,Study A
0.1325932422742082,Study A
1038.1951323277585,Study A
505.420976871369,Study A
72.0617940141116,Study A
467.2236718658776,Study A
1248.1864452720172,Study A
24.080893280884457,Study A
1153.2578626847483,Study A
1001.4567063543489,Study A
1.7179271694649794,Study A
1.993510945666351,Study A
0.12024540331997144,Study A
307.4416575821424,Study A
41.493168498514535,Study A
320.9139325696543,Study A
30828.853174414442,Study A
74.7067224162988,Study A
8.887332927875374,Study A
195.5899464295798,Study A
407.02955429987884,Study A
45.151764199937126,Study A
47.383988015416804,Study A
3.3299071868822714,Study A
576.7509401371907,Study A
115.01621680016389,Study A
896.8934944680094,Study A
364.6839659214608,Study A
341.8103598099865,Study A
1502.5251863692185,Study A
25.04758917660994,Study A
964.7723095147859,Study A
77.30481329452135,Study A
291.79120577494723,Study A
337.363886138733,Study A
994.5892373792096,Study A
396.04723099182524,Study A
671.6727058092495,Study A
2205.1893978510047,Study A
526.3867583893469,Study A
240.23008294434544,Study A
139.3291327087625,Study A
214.54911511636064,Study A
791.955972679786,Study A
1158.6520860422952,Study A
226.91865219815585,Study A
19.82067488693516,Study A
4582.028220239197,Study A
257.53554688036263,Study A
2606.848248606418,Study A
287.8359302865486,Study A
54.12780806094791,Study A
606.4487916381611,Study A
269.9612919204552,Study A
171.65078488074315,Study A
351.7213435875848,Study A
12.005303848796126,Study A
770.3208667060424,Study A
96.9542368954806,Study A
0.6754653767759382,Study A
0.2552373629571082,Study A
2.0055608214369087,Study A
535.3811739885642,Study A
602.0712790890303,Study A
441.4931835782256,Study A
28476.847295461484,Study A
563.3718496404034,Study A
325.6312877577222,Study A
702.2234674587334,Study A
43.287116073946336,Study A
31.07472575338771,Study A
9230.874134948665,Study A
72.36522203973306,Study A
44.07954034579895,Study A
30.03033921875545,Study A
31.1420733605073,Study A
11.668593117498077,Study A
10.39002274669995,Study A
487.4741436312968,Study A
47.35267109020134,Study A
10.867358706427853,Study A
1000.9917168225535,Study A
105.84734348049862,Study A
72.27422268986177,Study A
97.2244124023509,Study A
11.01223192391862,Study A
59.18216062322986,Study A
0.56439461874947,Study A
158.40546110262036,Study A
32.80325647739455,Study A
83.19991413067588,Study A
64.94377524267924,Study A
22.334984411435503,Study A
115.3533128560242,Study A
53.28145858697109,Study A
187.44060602785763,Study A
2613.080869744144,Study A
857.1158077292376,Study A
717.3912338660243,Study A
336.5186548755574,Study A
858.0945031762521,Study A
29.95307887074874,Study A
476.6947131861517,Study A
646.2081249935283,Study A
135.32946312668673,Study A
62.28782073657599,Study A
68.90569794034806,Study A
0.2450121760018195,Study A
3530.3677693592113,Study A
993.6583469638072,Study A
940.2169587575243,Study A
321.6002371433143,Study A
281.0489899157423,Study A
99.02667888039976,Study A
625.0034466932583,Study A
1336.2005589416726,Study A
176.02599653997515,Study A
1058.6501054053185,Study A
149.2661749530753,Study A
380.0835490621837,Study A
506.60579239057347,Study A
274.7187643365478,Study A
383.7641117761516,Study A
1373.32540401613,Study A
975.8328101899126,Study A
232.18678616436787,Study A
331.9965506604733,Study A
278.3339868084628,Study A
1080.5999422441168,Study A
2210.920752276594,Study A
1.6063160801855378,Study A
5.521348512034524,Study A
227.03005109867956,Study A
1244.9192726126396,Study A
46.53241644425624,Study A
0.26899022096950065,Study A
2.4352766785035733,Study A
18.31012133169336,Study A
363.0547650352529,Study A
146.79794581889433,Study A
64.55671862538156,Study A
153.81567796924358,Study A
1210.0214846156116,Study A
622.2563100160385,Study A
908.3239062325057,Study A
1053.4569756704027,Study A
137.8833954905238,Study A
214.7372694030949,Study A
154.2631566992774,Study A
37.35898641180894,Study A
124.61389316555002,Study A
5.385644189070296,Study A
132.27834218452526,Study A
45.1580318031948,Study A
25.804939878568558,Study A
396.48790885345085,Study A
209.06105998377225,Study A
181.90748313953867,Study A
65.41827610138938,Study A
117.41333813487552,Study A
190.63432802159028,Study A
5185.4627467403,Study A
7.979396820721875,Study A
329.9484141059237,Study A
3371.0951026040007,Study A
1247.0923557445876,Study A
88.82617900446908,Study A
0.5536227479560799,Study A
14.50168992844586,Study A
215.20825224412388,Study A
340.29503410562734,Study A
89.69856747453431,Study A
104.85959928088027,Study A
493.65113043015606,Study A
752.6845851785241,Study A
161.44401665322306,Study A
19.14323258607521,Study A
366.99698185864315,Study A
610.2443510393202,Study A
340.5702822139298,Study A
1285.0367299544973,Study A
141.8075654808079,Study A
69.28367608073388,Study A
14.77013041015837,Study A
60.73112843404546,Study A
127.11386824217026,Study A
2530.8692790573195,Study A
21.07935250147197,Study A
303.9320072512509,Study A
354.1677620974548,Study A
609.0839075929885,Study A
16.674204769081683,Study A
13.667815090511645,Study A
387.638932409307,Study A
15.10296700871072,Study A
2304.9887266032865,Study A
1523.7644866438125,Study A
194.02809040466667,Study A
144.1044060406838,Study A
578.7521651352292,Study A
881.0774444409649,Study A
203.38661686311994,Study A
663.4722654894725,Study A
667.9967119561732,Study A
3.709029614881764,Study A
902.3208101185724,Study A
248.45113573787327,Study A
186.06081466950158,Study A
10.636587223426007,Study A
1133.0183326201222,Study A
636.9975440855563,Study A
266.98385196670984,Study A
1856.1520927219806,Study A
1056.2185984337975,Study A
27.825944296563048,Study A
95.25996611793488,Study A
21.894855951861167,Study A
32.240071152236325,Study A
50.64846023651759,Study A
22.11209711709748,Study A
7.171739370349719,Study A
459.624105073695,Study A
0.4323271872467088,Study A
30.466540090508595,Study A
4.88749563932605,Study A
106.51966297222093,Study A
1.2404941458558147,Study A
42.398082107029374,Study A
9.957676779354802,Study A
234.47612801398296,Study A
86.2616320358564,Study A
11.877027083414328,Study A
17.501172849460506,Study A
21.046811915049947,Study A
163.13717265440525,Study A
952.96244585156,Study A
893.0056940235976,Study A
124.59527497114496,Study A
1251.189420469494,Study A
370.68731429784447,Study A
41.14757131834096,Study A
375.36773802348966,Study A
16.27236021828524,Study A
1.1087460433762955,Study A
0.6417638961465618,Study A
119.29518115380745,Study A
14840.593269494228,Study A
2.312442256909255,Study A
0.7298731350578452,Study A
39.33135417209803,Study A
6.175846472986378,Study A
0.17387137059513907,Study A
5324.991352162797,Study A
21.403343218345544,Study A
48.185625196168786,Study A
5982.5651544515695,Study A
2531.8451038253725,Study A
115.49708862937756,Study A
78.77261966868254,Study A
417.1179424727598,Study A
70.38733717887526,Study A
42.06192905713841,Study A
792.2528229064453,Study A
57.28287423849676,Study A
810.7933068786073,Study A
136.3662420790793,Study A
465.33172162533367,Study A
562.8564246260416,Study A
476.1155249876108,Study A
375.70002910715095,Study A
561.8067772178125,Study A
3.014016805370134,Study A
43.874944293454845,Study A
99.30251455796159,Study A
244.78831047046862,Study A
55.81886456057907,Study A
6.936097635128126,Study A
1167.316429891398,Study A
36.517173570287945,Study A
65.70091023725047,Study A
772.552149619324,Study A
277.05473069338854,Study A
1920.852424715238,Study A
345.0563651700919,Study A
220.70886219368398,Study A
213.30611934239718,Study A
138.68216601315996,Study A
49.42223987012581,Study A
639.456303365831,Study A
292.185964888598,Study A
1991.1650636791987,Study A
119.92907567391565,Study A
407.9114496226821,Study A
157.10205515445756,Study A
1233.6015641328715,Study A
2.304814011148223,Study A
159.40013386010455,Study A
203.92559211709215,Study A
2.285197708742067,Study A
925.7110176678619,Study A
18.405370587755062,Study A
55.52914140577631,Study A
102.81211134062251,Study A
10.542745694911545,Study A
52.10949805832489,Study A
22.607868594342023,Study A
227.37274315643933,Study A
21.42794711500018,Study A
308.4000305527757,Study A
860.8559007737774,Study A
2.69974834798342,Study A
31.83064195566151,Study A
32.61366969021117,Study A
25.087289062480565,Study A
4.1381221951616105,Study A
29.973456175673945,Study A
163.92028927116226,Study A
376.21195195406983,Study A
1871.9795823568397,Study A
391.41282691379126,Study A
22.444906978622097,Study A
120.92765695649105,Study A
637.7417108019868,Study A
335.94628571967957,Study A
1414.4387716506137,Study A
229.75818663578954,Study A
296.3527601667445,Study A
184.94178074077595,Study A
315.56593271932866,Study A
17.7389773863093,Study A
0.7135057650093997,Study A
1001.5923565305955,Study A
65.2679237642035,Study A
60.511188446972234,Study A
162.02961031899443,Study A
179.26833532678512,Study A
306.81728331145433,Study A
60.79920645684929,Study A
1.6202879777946841,Study A
120.90174573619348,Study A
1270.020284316369,Study A
27.637046538024745,Study A
1.0294862183435116,Study A
11.413399892816487,Study A
109.39717771401867,Study A
1.0125941792069793,Study A
0.33309974478769083,Study A
0.5430627159077803,Study A
204.2887782172218,Study A
607.9344504955709,Study A
0.2843465638441661,Study A
351.3251776761045,Study A
285.0822674038694,Study A
979.1237331753077,Study A
112.01204341772142,Study A
50.947756587082836,Study A
159.04476820338772,Study A
396.64287979298166,Study A
393.11710678318326,Study A
664.6954906971076,Study A
2114.9161492848366,Study A
846.5956481219222,Study A
783.9559390782193,Study A
554.5381207978246,Study A
1.30916081578254,Study A
493.2409012598939,Study A
152.08187134835987,Study A
2212.270960930539,Study A
225.27948304565876,Study A
153.64697665783433,Study A
25.923604860607117,Study A
11.108798202708654,Study A
0.5129849677755434,Study A
51.33818136543737,Study A
386.8974803158526,Study A
1891.4581562558471,Study A
638.0599639444739,Study A
49.216213868689636,Study A
171.57353466338054,Study A
258.11739971840376,Study A
460.68712578356815,Study A
0.19775380163086703,Study A
63.01875545441405,Study A
12.107018282677663,Study A
473.7761167423505,Study A
1.0567604921961,Study A
99.35790822489895,Study A
777.1659910603105,Study A
1382.623235536075,Study A
6515.208903402001,Study A
55.76258526048011,Study A
3.2859240175031017,Study A
25.37964147610809,Study A
148.30676483054398,Study A
2717.106268206933,Study A
0.5761703351178432,Study A
441.06085808787765,Study A
353.3419815429786,Study A
132.5549816086454,Study A
57.93211143599312,Study A
47.79776418262599,Study A
2.154505897634903,Study A
0.9231385236793287,Study A
368.11631964460446,Study A
1355.3876698891777,Study A
179.34075132522383,Study A
516.2551060387515,Study A
131.948018824287,Study A
374.4011163617738,Study A
6.923335405753674,Study A
676.4507945248952,Study A
5139.853734168382,Study A
269.7121586732375,Study A
2379.882487729437,Study A
2567.894721993447,Study A
130.49783683437994,Study A
74.27841457210745,Study A
3.033678308280874,Study A
